***********************************
《电脑报》黑榜(R)恶意网址屏蔽文件    
版本号：2010.11.1特别版
编辑陈邓新策划和监制
警告：不得将此数据用于违法犯罪行为！
POWER BY www.mwsl.org.cn
***********************************
127.0.0.1 localhost
0.0.0.0 www.88dy.com
0.0.0.0 www.88xj.net
0.0.0.0 www.89178.com
0.0.0.0 www.89189.com
0.0.0.0 www.89233.com
0.0.0.0 www.89744.com
0.0.0.0 www.898222.com
0.0.0.0 www.89dx.com
0.0.0.0 www.89nnn.com
0.0.0.0 www.8gggg.com
0.0.0.0 www.8jie.info
0.0.0.0 www.8lz4.cn
0.0.0.0 www.8mdl.com.cn
0.0.0.0 www.8mhh.com
0.0.0.0 www.8mxx.com
0.0.0.0 www.8nnnn.com
0.0.0.0 www.8now.info
0.0.0.0 www.8w888.com
0.0.0.0 www.8y19.com
0.0.0.0 www.8yyxx.com
0.0.0.0 www.900wyt.com
0.0.0.0 www.90337.com
0.0.0.0 www.90ca.cn
0.0.0.0 www.90ri.com
0.0.0.0 www.911kxw.com
0.0.0.0 www.91555.tw.cn
0.0.0.0 www.91abo.com
0.0.0.0 www.91qianming.cn
0.0.0.0 www.91rpp.com
0.0.0.0 www.91youa.com
0.0.0.0 www.920mm.com
0.0.0.0 www.921xx.com
0.0.0.0 www.92dh.net
0.0.0.0 www.92ri.com
0.0.0.0 www.92tc.net
0.0.0.0 www.92union.com
0.0.0.0 www.92xxoo.com
0.0.0.0 www.930930.com
0.0.0.0 www.9348.cn
0.0.0.0 www.9384.com
0.0.0.0 www.939777.com
0.0.0.0 www.93iii.com
0.0.0.0 www.93wx2009qq.cn
0.0.0.0 www.9486.cn
0.0.0.0 www.94950.cn
0.0.0.0 www.94bbb.com
0.0.0.0 www.9522.cn
0.0.0.0 www.95selang.com
0.0.0.0 www.96363.com
0.0.0.0 www.96selang.com
0.0.0.0 www.97530.cn
0.0.0.0 www.977789.com
0.0.0.0 www.977ai.com
0.0.0.0 www.979c.com
0.0.0.0 www.97ai.com
0.0.0.0 www.97aiso.com
0.0.0.0 www.97bobo.com
0.0.0.0 www.97cao97gan.cn
0.0.0.0 www.97gan.com
0.0.0.0 www.97gan.info
0.0.0.0 www.97gao.com
0.0.0.0 www.97isese.com
0.0.0.0 www.97ixxoo.com
0.0.0.0 www.97kkk.com
0.0.0.0 www.97mama.com
0.0.0.0 www.97mo.com
0.0.0.0 www.97se.com
0.0.0.0 www.97sese.com
0.0.0.0 www.97sese.name
0.0.0.0 www.97ssw.com
0.0.0.0 www.97url.com
0.0.0.0 www.97wen.com
0.0.0.0 www.97xj.com
0.0.0.0 www.97xxoo.com
0.0.0.0 www.97zxy.com
0.0.0.0 www.9800ok.cn
0.0.0.0 www.980wyt.com
0.0.0.0 www.9899.cn
0.0.0.0 www.989dh.com
0.0.0.0 www.9906688.com
0.0.0.0 www.99099.info
0.0.0.0 www.99123.com
0.0.0.0 www.991mi.com
0.0.0.0 www.991mi.net
0.0.0.0 www.9934.info
0.0.0.0 www.996333.com
0.0.0.0 www.997wyt.com
0.0.0.0 www.9991234.com
0.0.0.0 www.999155.com
0.0.0.0 www.99940.cn
0.0.0.0 www.9999q.com
0.0.0.0 www.999fu.cn
0.0.0.0 www.999mimi.net
0.0.0.0 www.999ri.com
0.0.0.0 www.99abo.com
0.0.0.0 www.99dydy.com
0.0.0.0 www.99fv.com
0.0.0.0 www.99mmm.com
0.0.0.0 www.99selang.com
0.0.0.0 www.99wyt.com
0.0.0.0 www.99xj.net
0.0.0.0 www.99xjw.com
0.0.0.0 www.9cvv.com
0.0.0.0 www.9gggg.com
0.0.0.0 www.9jjxx.com
0.0.0.0 www.9jwp.cn
0.0.0.0 www.9kav.info
0.0.0.0 www.9kss.com
0.0.0.0 www.9mxx.com
0.0.0.0 www.9nnnn.com
0.0.0.0 www.9nxx.com
0.0.0.0 www.9phpasp.cn
0.0.0.0 www.9ssdd.com
0.0.0.0 www.9wxx.com
0.0.0.0 www.a6633.net
0.0.0.0 www.aapao.com
0.0.0.0 www.abada.cn
0.0.0.0 www.abflt.lt
0.0.0.0 www.ablank.cn
0.0.0.0 www.acsawwn22.info
0.0.0.0 www.addwww.cn
0.0.0.0 www.adobe-reader-software.com
0.0.0.0 www.adult-kohaku.com
0.0.0.0 www.adult168.com
0.0.0.0 www.agitoscuiaba.com.br
0.0.0.0 www.ahsai.com
0.0.0.0 www.aicis.it
0.0.0.0 www.ailuo8.com
0.0.0.0 www.aiongames.com
0.0.0.0 www.aiqianming.cn
0.0.0.0 www.aise.cc
0.0.0.0 www.aisetu.cn
0.0.0.0 www.aisex.com
0.0.0.0 www.aiyoo.net
0.0.0.0 www.alexqsoft.com
0.0.0.0 www.am171.cn
0.0.0.0 www.amateurmovies.in
0.0.0.0 www.ankty.com
0.0.0.0 www.annil.8866.org
0.0.0.0 www.anqn.com
0.0.0.0 www.anquye.com
0.0.0.0 www.any2000.com
0.0.0.0 www.anyiss.com
0.0.0.0 www.aoao1.com
0.0.0.0 www.aoao2.com
0.0.0.0 www.aq-anquan.com.cn
0.0.0.0 www.aqay.cn
0.0.0.0 www.artsandcrafts.co.uk
0.0.0.0 www.au-qq.com
0.0.0.0 www.av-check.org
0.0.0.0 www.av130.com
0.0.0.0 www.av170.com
0.0.0.0 www.av2003.com
0.0.0.0 www.avapian.com
0.0.0.0 www.avdown.com
0.0.0.0 www.avkezhan.com
0.0.0.0 www.avonshop.cn
0.0.0.0 www.avttt.com
0.0.0.0 www.avurl.com
0.0.0.0 www.axmeinv.cn
0.0.0.0 www.azf2.cn
0.0.0.0 www.azwyt.com
0.0.0.0 www.baidu.com.movie.google.com.v.21cn.fsgsddk566585fdjhdu559594hfghjdgkdcom.tudo
0.0.0.0 www.baidu.com.wwvv.us
0.0.0.0 www.baidu.us.wwvv.us
0.0.0.0 www.baidu345.com
0.0.0.0 www.baidudel.com
0.0.0.0 www.baiduter.com
0.0.0.0 www.baiduwda.com
0.0.0.0 www.bairr.com
0.0.0.0 www.baishiketong.com
0.0.0.0 www.bao-2009.cn
0.0.0.0 www.barbour-club.com
0.0.0.0 www.bastakigroup.com
0.0.0.0 www.bb2000.net
0.0.0.0 www.bb5yt.com
0.0.0.0 www.bbbbtvv.cn
0.0.0.0 www.bbbqqq.com
0.0.0.0 www.beauty3.cn
0.0.0.0 www.beijingxx.com
0.0.0.0 www.bencibo.cn
0.0.0.0 www.bets365.com.cn
0.0.0.0 www.bgfw6.cn
0.0.0.0 www.bibilu.cn
0.0.0.0 www.bigfooot178.com
0.0.0.0 www.bind88.com
0.0.0.0 www.binlida.com
0.0.0.0 www.bj-qunar.com
0.0.0.0 www.bj788.com
0.0.0.0 www.bj868.com
0.0.0.0 www.bjcp333.com
0.0.0.0 www.bjcp88.com
0.0.0.0 www.bjlanjingling.com
0.0.0.0 www.bjzdmx.com
0.0.0.0 www.blowmeupbig.com
0.0.0.0 www.bo33bo.com
0.0.0.0 www.bobo.3ggss.com
0.0.0.0 www.bobobase.com
0.0.0.0 www.boboboke.cn
0.0.0.0 www.boxdh.com
0.0.0.0 www.bqssf.com
0.0.0.0 www.brans.pl
0.0.0.0 www.brazzilmag.com
0.0.0.0 www.btscg.com
0.0.0.0 www.buxns.com
0.0.0.0 www.byideale.com.br
0.0.0.0 www.bzf6.com
0.0.0.0 www.c133.cn
0.0.0.0 www.c588.com
0.0.0.0 www.c8885.com
0.0.0.0 www.cai385.com
0.0.0.0 www.cai99.net
0.0.0.0 www.caifu5678.cn
0.0.0.0 www.caipiao128.com
0.0.0.0 www.caoliu.name
0.0.0.0 www.caowa.com
0.0.0.0 www.cbcpw.cn
0.0.0.0 www.cbg163jg.com
0.0.0.0 www.cbt8.cn
0.0.0.0 www.ccc333.com
0.0.0.0 www.ccctvv.com
0.0.0.0 www.cciv584.com
0.0.0.0 www.ccnbtv03.com
0.0.0.0 www.cct327.com
0.0.0.0 www.cctv-3658.com
0.0.0.0 www.cctv-com.cn
0.0.0.0 www.cctv-net.cn
0.0.0.0 www.cctv-t3.cn
0.0.0.0 www.cctv-u886.cn
0.0.0.0 www.cctv-viple.cn
0.0.0.0 www.cctv-viplx.cn
0.0.0.0 www.cctv.vipa5.cn
0.0.0.0 www.cctv0061.com
0.0.0.0 www.cctv1563.cn
0.0.0.0 www.cctv1691.com
0.0.0.0 www.cctv177.cn
0.0.0.0 www.cctv2-tv3.cn
0.0.0.0 www.cctv2ly09.cn
0.0.0.0 www.cctv3-05.cn
0.0.0.0 www.cctv3-09.cn
0.0.0.0 www.cctv3-t61.cn
0.0.0.0 www.cctv3318.com
0.0.0.0 www.cctv33u.com
0.0.0.0 www.cctv347.cn
0.0.0.0 www.cctv35.net
0.0.0.0 www.cctv35cc.com
0.0.0.0 www.cctv383.com
0.0.0.0 www.cctv3fqq.com
0.0.0.0 www.cctv3kb3.com
0.0.0.0 www.cctv3r.com
0.0.0.0 www.cctv3v97.com
0.0.0.0 www.cctv3vs.cn
0.0.0.0 www.cctv3wcq.com
0.0.0.0 www.cctv601.com
0.0.0.0 www.cctv6029.com
0.0.0.0 www.cctv603.cn
0.0.0.0 www.cctv61-kefu.cn
0.0.0.0 www.cctv61-kefu5.cn
0.0.0.0 www.cctv615.cn
0.0.0.0 www.cctv6608.com
0.0.0.0 www.cctv6ic.cn
0.0.0.0 www.cctv791.com
0.0.0.0 www.cctv8241.cn
0.0.0.0 www.cctv972.com
0.0.0.0 www.cctv982.cn
0.0.0.0 www.cctvaar.cn
0.0.0.0 www.cctvb.net
0.0.0.0 www.cctvddx.com
0.0.0.0 www.cctvddy.com
0.0.0.0 www.cctvdt.cn
0.0.0.0 www.cctveg.cn
0.0.0.0 www.cctvn2.cn
0.0.0.0 www.cctvq10.com
0.0.0.0 www.cctvx.cc
0.0.0.0 www.ccv1201.com
0.0.0.0 www.ccvt3c.com
0.0.0.0 www.ccwx3.com
0.0.0.0 www.ccytv3.com
0.0.0.0 www.ch2009mx.cn
0.0.0.0 www.chadnf.cn
0.0.0.0 www.chainway-litex.com
0.0.0.0 www.chatdesin.com
0.0.0.0 www.cheapwang.cn
0.0.0.0 www.chengrenshipin.com
0.0.0.0 www.chengrenwang3.info
0.0.0.0 www.china2003.cn
0.0.0.0 www.chinaboji.net
0.0.0.0 www.chinamobilet.cn
0.0.0.0 www.chugui.info
0.0.0.0 www.chunyao88.tk
0.0.0.0 www.cince1999.com
0.0.0.0 www.cltsi.info
0.0.0.0 www.cn711.net
0.0.0.0 www.cn762.com
0.0.0.0 www.cnceres.com
0.0.0.0 www.cnebc.info
0.0.0.0 www.cnhack.cn
0.0.0.0 www.cnscut.cn
0.0.0.0 www.cobiny.cn
0.0.0.0 www.comfarmz.cn
0.0.0.0 www.coopen.cn
0.0.0.0 www.cp003.com
0.0.0.0 www.cp01.com
0.0.0.0 www.cp02.net
0.0.0.0 www.cp2003.cn
0.0.0.0 www.cp28668.cn
0.0.0.0 www.cp34568.cn
0.0.0.0 www.cp3777.com
0.0.0.0 www.cp378.com
0.0.0.0 www.cp4858.com
0.0.0.0 www.cp52.com
0.0.0.0 www.cp52.net
0.0.0.0 www.cp565.com
0.0.0.0 www.cp5666.com
0.0.0.0 www.cp5858.com
0.0.0.0 www.cp6009.cn
0.0.0.0 www.cp6595.cn
0.0.0.0 www.cp67666.com
0.0.0.0 www.cp756.cn
0.0.0.0 www.cp75998.cn
0.0.0.0 www.cp7870.cn
0.0.0.0 www.cp790.cn
0.0.0.0 www.cp8258.cn
0.0.0.0 www.cp8595.cn
0.0.0.0 www.cp88.cc
0.0.0.0 www.cp88128.com
0.0.0.0 www.cp8868.com
0.0.0.0 www.cp8877.com
0.0.0.0 www.cp93.cn
0.0.0.0 www.cpw001.net
0.0.0.0 www.cpw0688.cn
0.0.0.0 www.cpw1828.com
0.0.0.0 www.cpw777.com
0.0.0.0 www.cpw833.cn
0.0.0.0 www.cpw888.com
0.0.0.0 www.cpwoeo.com
0.0.0.0 www.cpycwz.com
0.0.0.0 www.cpzxyc.com
0.0.0.0 www.cq5566.com
0.0.0.0 www.crjq8.com
0.0.0.0 www.csolae.com
0.0.0.0 www.csolcl.com
0.0.0.0 www.csolss.com
0.0.0.0 www.ctv3rt.com
0.0.0.0 www.cutalot.cn
0.0.0.0 www.cuteqq.cn
0.0.0.0 www.cxtv1.cn
0.0.0.0 www.cyboma.com
0.0.0.0 www.cychaye.com
0.0.0.0 www.cyhxian52.net.cn
0.0.0.0 www.cztvu.ah163.net
0.0.0.0 www.da123.cc
0.0.0.0 www.dachannels.com
0.0.0.0 www.dadxx.info
0.0.0.0 www.dasemei.cn
0.0.0.0 www.dd1xx.com
0.0.0.0 www.dd2xx.com
0.0.0.0 www.dd3xx.com
0.0.0.0 www.dd4000.cn
0.0.0.0 www.dd444.com
0.0.0.0 www.dd5xx.com
0.0.0.0 www.dd88567.cn
0.0.0.0 www.dddd3.com
0.0.0.0 www.ddk1.cn
0.0.0.0 www.ddk3.cn
0.0.0.0 www.ddkoo.com
0.0.0.0 www.ddosgj.cn
0.0.0.0 www.ddoszdani.cn
0.0.0.0 www.ddzj168.com
0.0.0.0 www.deftec.gr
0.0.0.0 www.densmail.com
0.0.0.0 www.deoda.cn
0.0.0.0 www.depilo.hpg.com.br
0.0.0.0 www.df008.com
0.0.0.0 www.dfetb.cn
0.0.0.0 www.dgbda.net
0.0.0.0 www.dh234.com
0.0.0.0 www.di8se.com
0.0.0.0 www.dianwo.com
0.0.0.0 www.dlsmg.cn
0.0.0.0 www.dnfcx.com
0.0.0.0 www.dnfgqq.com
0.0.0.0 www.dnfjp.com.cn
0.0.0.0 www.dnflipin.cn
0.0.0.0 www.dnfqq.net
0.0.0.0 www.dnfqqss.com
0.0.0.0 www.dnfxi.com
0.0.0.0 www.dnusax.com
0.0.0.0 www.do.eDNS.biz
0.0.0.0 www.dougade-ero.com
0.0.0.0 www.downbank.cn
0.0.0.0 www.downtool.com
0.0.0.0 www.dq86.com
0.0.0.0 www.drpcclean.com
0.0.0.0 www.dsese.com
0.0.0.0 www.duczz.com
0.0.0.0 www.dukeba.com
0.0.0.0 www.dxbbs3.info
0.0.0.0 www.dxbbs4.com
0.0.0.0 www.dxcpm.com
0.0.0.0 www.dxdx1.com
0.0.0.0 www.dxdx8.com
0.0.0.0 www.dxlove.net
0.0.0.0 www.dxnight.com
0.0.0.0 www.dxslife.cn
0.0.0.0 www.dxxdxx.com
0.0.0.0 www.dy61.com
0.0.0.0 www.dyj5588.com
0.0.0.0 www.dyxp.net
0.0.0.0 www.e9oo.com
0.0.0.0 www.ediltermo.com
0.0.0.0 www.eduzhai.net
0.0.0.0 www.eresmor.com
0.0.0.0 www.ewonda.com
0.0.0.0 www.ewspw.cn
0.0.0.0 www.eyx8.com
0.0.0.0 www.f17f.cn
0.0.0.0 www.fangspde.cn
0.0.0.0 www.fangyouw.com
0.0.0.0 www.fc151.cn
0.0.0.0 www.fc3d558.com
0.0.0.0 www.fc3dcp.com
0.0.0.0 www.fc56588.cn
0.0.0.0 www.fc5688.net
0.0.0.0 www.fc5898.cn
0.0.0.0 www.fc6188.cn
0.0.0.0 www.fc689.cn
0.0.0.0 www.fdvdv.cn
0.0.0.0 www.fec-edu.com
0.0.0.0 www.fei4.cn
0.0.0.0 www.feirenmy.com
0.0.0.0 www.feixin591.cn
0.0.0.0 www.feixinex.cn
0.0.0.0 www.feixingcctv3.com
0.0.0.0 www.feixini2009.cn
0.0.0.0 www.feixinte.com
0.0.0.0 www.feixiy.cn
0.0.0.0 www.feiyu68.com
0.0.0.0 www.fenghuashi.com
0.0.0.0 www.fenxin-cctv.com
0.0.0.0 www.fetion-cctv.cn
0.0.0.0 www.fetionc.com
0.0.0.0 www.fetioy.com.cn
0.0.0.0 www.file119.net
0.0.0.0 www.fireol.com
0.0.0.0 www.fjc001.com
0.0.0.0 www.flcp258555.com
0.0.0.0 www.flcp315.com
0.0.0.0 www.flcp688.com
0.0.0.0 www.flcp8848.com
0.0.0.0 www.foqffo.cn
0.0.0.0 www.free18.net
0.0.0.0 www.freedh.com
0.0.0.0 www.freeholiday.com.cn
0.0.0.0 www.fssu.cn
0.0.0.0 www.fsus.cn
0.0.0.0 www.fu456.com
0.0.0.0 www.funny8.net
0.0.0.0 www.funso8.com
0.0.0.0 www.fuqikl.info
0.0.0.0 www.fxctz.com
0.0.0.0 www.fxok.cn
0.0.0.0 www.fyedit.cn
0.0.0.0 www.fzluc.com
0.0.0.0 www.g1476.cn
0.0.0.0 www.g51s.cn
0.0.0.0 www.games520.cn
0.0.0.0 www.gamezprogram.net
0.0.0.0 www.ganyici.com
0.0.0.0 www.gaoav.com
0.0.0.0 www.gaomimi.info
0.0.0.0 www.gdservices91.com
0.0.0.0 www.gelgorbizi.com
0.0.0.0 www.geshigongcang.com
0.0.0.0 www.gfzq99.com
0.0.0.0 www.ggdaohang.com
0.0.0.0 www.ghost2.cn
0.0.0.0 www.ghostxp3.com
0.0.0.0 www.giftsdo.com
0.0.0.0 www.gjrwdl.cn
0.0.0.0 www.go2000.cc
0.0.0.0 www.go2000.cn
0.0.0.0 www.gohispanomedia.com
0.0.0.0 www.goodgirlsbadguys.com
0.0.0.0 www.goodhao188.com
0.0.0.0 www.goodweblist.info
0.0.0.0 www.google76t.com
0.0.0.0 www.googlejpo.com
0.0.0.0 www.googlem7k.com
0.0.0.0 www.googles0f.com
0.0.0.0 www.gp1728.com
0.0.0.0 www.gp1958.com
0.0.0.0 www.gp4678.com
0.0.0.0 www.gp800800.com
0.0.0.0 www.grodno-online.com
0.0.0.0 www.gsdiwejs.org.39xn.cn
0.0.0.0 www.gufanyao.com
0.0.0.0 www.guo360.co.cc
0.0.0.0 www.gx518.com
0.0.0.0 www.gzhhy.com
0.0.0.0 www.h101qq.cn
0.0.0.0 www.h13qq.cn
0.0.0.0 www.haci23.com
0.0.0.0 www.haidaowan.net
0.0.0.0 www.hambd.com
0.0.0.0 www.hangzhou-anmo.com
0.0.0.0 www.hao123.com.wwvv.us
0.0.0.0 www.haoda123.com
0.0.0.0 www.haodifang.net
0.0.0.0 www.haodizhi.com
0.0.0.0 www.haoha123.com
0.0.0.0 www.haohaobo.org
0.0.0.0 www.haomir.com
0.0.0.0 www.haorenti.com.cn
0.0.0.0 www.haosecc.com
0.0.0.0 www.hdmhzx.com
0.0.0.0 www.henemair.co.kr
0.0.0.0 www.heqiuyan.cn
0.0.0.0 www.hh97.com
0.0.0.0 www.hhcun.com
0.0.0.0 www.hhmm88.com
0.0.0.0 www.himi.co.kr
0.0.0.0 www.hjsdjcn.com
0.0.0.0 www.hk0707.com
0.0.0.0 www.hk0909.com
0.0.0.0 www.hkvip888.com
0.0.0.0 www.hnctcm.com.cn
0.0.0.0 www.hotel-plus.ru
0.0.0.0 www.houdao8.cn
0.0.0.0 www.hougong520.com
0.0.0.0 www.how21.com
0.0.0.0 www.hsxw.net
0.0.0.0 www.hthexhe.co.cc
0.0.0.0 www.htm5.co.cc
0.0.0.0 www.htm6.co.cc
0.0.0.0 www.htmlvista.com
0.0.0.0 www.htqq4.cn
0.0.0.0 www.huaihuaren.com
0.0.0.0 www.huangguanhlg.com
0.0.0.0 www.huangpian.biz
0.0.0.0 www.huangsidianying.cn
0.0.0.0 www.hudieer.com
0.0.0.0 www.humanmed.org
0.0.0.0 www.huzuhez.co.cc
0.0.0.0 www.hw14.com
0.0.0.0 www.hx95.com
0.0.0.0 www.hzhan.com
0.0.0.0 www.i4ani.net
0.0.0.0 www.i8844.cn
0.0.0.0 www.i8gaming.com
0.0.0.0 www.icbc-bj.com
0.0.0.0 www.icbc.com.cn.bj-ov.com
0.0.0.0 www.idownsoft.com
0.0.0.0 www.ie7.com.cn
0.0.0.0 www.ifotosnet.xpg.com.br
0.0.0.0 www.ihehua.com
0.0.0.0 www.iiiland.info
0.0.0.0 www.iiiland.us
0.0.0.0 www.ilunli.com
0.0.0.0 www.im900.com
0.0.0.0 www.instantspywareremoval.com
0.0.0.0 www.ipp.co.kr
0.0.0.0 www.ipqq.org
0.0.0.0 www.iq-qq.com
0.0.0.0 www.is999.net
0.0.0.0 www.isii.cn
0.0.0.0 www.ixxoo.info
0.0.0.0 www.jdccn.com
0.0.0.0 www.jdcmmc.com
0.0.0.0 www.jddm.cn
0.0.0.0 www.jdmoli.cn
0.0.0.0 www.ji11.cn
0.0.0.0 www.jianpu.cn
0.0.0.0 www.jiaxinshuma168.com
0.0.0.0 www.jiba360.cn
0.0.0.0 www.jiegt.cn
0.0.0.0 www.jinhezx.net
0.0.0.0 www.jiqingmm.com.cn
0.0.0.0 www.jiqingroom.cn
0.0.0.0 www.jiuqubobo.com.cn
0.0.0.0 www.jiuquga.cn
0.0.0.0 www.jiuqugan.info
0.0.0.0 www.jiuqugan.net
0.0.0.0 www.jiuqumama.com
0.0.0.0 www.jjjppp.com
0.0.0.0 www.jjol.cn
0.0.0.0 www.jjttt.com
0.0.0.0 www.jpsdo.com
0.0.0.0 www.jpyd95013.com
0.0.0.0 www.jqdby.com
0.0.0.0 www.jsing.net
0.0.0.0 www.jump1.info
0.0.0.0 www.jx2dbtwg.com
0.0.0.0 www.k333.cn
0.0.0.0 www.k73kd83.cn
0.0.0.0 www.k986.com
0.0.0.0 www.kadhp.org
0.0.0.0 www.kaicn.com
0.0.0.0 www.kaikaiyan.com
0.0.0.0 www.kaiyve.com
0.0.0.0 www.kazanovshina.ru
0.0.0.0 www.kelkee.com
0.0.0.0 www.keniushadu.com
0.0.0.0 www.keyrvn.co.cc
0.0.0.0 www.keyunion.com
0.0.0.0 www.khlyb.cn
0.0.0.0 www.kills-people.com
0.0.0.0 www.killsoft.cn
0.0.0.0 www.kiraabc.com
0.0.0.0 www.kissdh.com
0.0.0.0 www.kissdh.info
0.0.0.0 www.kk4000.cn
0.0.0.0 www.kkkerw.com
0.0.0.0 www.kkksss.com
0.0.0.0 www.kkmm8.com
0.0.0.0 www.kkwyx.com
0.0.0.0 www.klyx8.com
0.0.0.0 www.kmm58.com
0.0.0.0 www.kolinhopewaqs.com
0.0.0.0 www.kpsky.cn
0.0.0.0 www.ku256.com
0.0.0.0 www.ku4000.cn
0.0.0.0 www.kuaiboav.com
0.0.0.0 www.kuaiboba.com
0.0.0.0 www.kuku123.com
0.0.0.0 www.kwxf.com
0.0.0.0 www.kz123.cn
0.0.0.0 www.kzxf.net
0.0.0.0 www.l63.ln.cn
0.0.0.0 www.ladcw.com
0.0.0.0 www.ladyfzl.com
0.0.0.0 www.lamebring.com
0.0.0.0 www.landmarklondon.mobi
0.0.0.0 www.langke.xxl.st
0.0.0.0 www.laoquanwater.com
0.0.0.0 www.leledh.com
0.0.0.0 www.lg899.cn
0.0.0.0 www.liangxing163.cn
0.0.0.0 www.liaojiewo.com
0.0.0.0 www.lineageev.com
0.0.0.0 www.liningzx.com
0.0.0.0 www.link76.cn
0.0.0.0 www.linkbucks.com
0.0.0.0 www.liyi99.com
0.0.0.0 www.lnrc.com.cn
0.0.0.0 www.luanxing.com
0.0.0.0 www.lucheng.us
0.0.0.0 www.luort.com
0.0.0.0 www.lusongsong.com
0.0.0.0 www.lvsexiazai.com
0.0.0.0 www.lywlqy.com
0.0.0.0 www.lzstu.cn
0.0.0.0 www.m-qq.com
0.0.0.0 www.m6mm.info
0.0.0.0 www.mamase.com
0.0.0.0 www.mandodns.com
0.0.0.0 www.maopian.cc
0.0.0.0 www.maopian.in
0.0.0.0 www.massz.cn
0.0.0.0 www.masterwanker.com
0.0.0.0 www.mayisf.com
0.0.0.0 www.mb171.cn
0.0.0.0 www.meifuwang.org
0.0.0.0 www.meihuaweijing.cn
0.0.0.0 www.meimeidy.com
0.0.0.0 www.meizhou5.com
0.0.0.0 www.mengqinie.com.cn
0.0.0.0 www.mggyu.info
0.0.0.0 www.mhzxwg2009.cn
0.0.0.0 www.mhzxz.com
0.0.0.0 www.mianhuatanghg.com.cn
0.0.0.0 www.microscoop.net
0.0.0.0 www.midi-cn.3322.org
0.0.0.0 www.miisex.com
0.0.0.0 www.mimiyan.net
0.0.0.0 www.minfly.com
0.0.0.0 www.mir2.sdoma.cn
0.0.0.0 www.mir2home.com.cn
0.0.0.0 www.mir2sdo.biz
0.0.0.0 www.mirh2.com
0.0.0.0 www.mirs.sh.cn
0.0.0.0 www.mirs4.com
0.0.0.0 www.mirwow.com
0.0.0.0 www.mirxc.com
0.0.0.0 www.mm16.net
0.0.0.0 www.mm5m.com
0.0.0.0 www.mm5yt.com
0.0.0.0 www.mm92se.com
0.0.0.0 www.mmaiai.com
0.0.0.0 www.mmc2009.com
0.0.0.0 www.mmliao.com
0.0.0.0 www.mmpp123.com
0.0.0.0 www.mmpp321.com
0.0.0.0 www.mmpp456.com
0.0.0.0 www.mmpp654.com
0.0.0.0 www.mmsetu.com
0.0.0.0 www.mmv88.info
0.0.0.0 www.mmxxmmm.cn
0.0.0.0 www.mmzu.net
0.0.0.0 www.mn866.com
0.0.0.0 www.mo171.cn
0.0.0.0 www.moloky.com
0.0.0.0 www.moshoujinglingchaijan.cn
0.0.0.0 www.moto8.cn
0.0.0.0 www.moumom.cn
0.0.0.0 www.movedy.com
0.0.0.0 www.mqianming.cn
0.0.0.0 www.mrbsd.org
0.0.0.0 www.mscd.cc
0.0.0.0 www.mtgextranet.com
0.0.0.0 www.mtxa.net
0.0.0.0 www.musicgu.com
0.0.0.0 www.musicmoa.net
0.0.0.0 www.mxfwb.com
0.0.0.0 www.my111.inf
0.0.0.0 www.my12593.cn
0.0.0.0 www.my180.com
0.0.0.0 www.mymir1.com
0.0.0.0 www.mymisdo.com
0.0.0.0 www.mysamsungapps.net
0.0.0.0 www.mytubebr.com
0.0.0.0 www.mytvbt.com
0.0.0.0 www.n0023.cn
0.0.0.0 www.nancaibook.com
0.0.0.0 www.neenos.cn
0.0.0.0 www.nenf.cn
0.0.0.0 www.net9981.cn
0.0.0.0 www.netmaya.com
0.0.0.0 www.neverland.com.pl
0.0.0.0 www.neweed.org
0.0.0.0 www.newforum.co.kr
0.0.0.0 www.newpartyworld.com
0.0.0.0 www.newsreach.cn
0.0.0.0 www.nexcomexpo.com
0.0.0.0 www.niggals.com
0.0.0.0 www.nirsoft.net
0.0.0.0 www.nisema.com
0.0.0.0 www.niuniu3.cn
0.0.0.0 www.niuniujidi.net
0.0.0.0 www.nmgsk.com
0.0.0.0 www.nnyp.net.cn
0.0.0.0 www.nonoes.cn
0.0.0.0 www.nonoss.cn
0.0.0.0 www.nosenn.cn
0.0.0.0 www.noseon.cn
0.0.0.0 www.nosesn.cn
0.0.0.0 www.nosnnn.cn
0.0.0.0 www.nosnsn.cn
0.0.0.0 www.nosoen.cn
0.0.0.0 www.nososn.cn
0.0.0.0 www.nossnn.cn
0.0.0.0 www.nosssn.cn
0.0.0.0 www.nvsex8.cn
0.0.0.0 www.nyzfyey.com
0.0.0.0 www.ohsn.org
0.0.0.0 www.okdianying.com
0.0.0.0 www.oneku.com
0.0.0.0 www.onsec.net.cn
0.0.0.0 www.onsese.com
0.0.0.0 www.oomeinv.cn
0.0.0.0 www.ouqq.cn
0.0.0.0 www.oyesgo.com
0.0.0.0 www.palsuelo.com
0.0.0.0 www.panties3.com
0.0.0.0 www.pao44.com
0.0.0.0 www.pas-163.com
0.0.0.0 www.pcmfw.com
0.0.0.0 www.pconguard.com
0.0.0.0 www.pcpcw.cn
0.0.0.0 www.pcunion.cn
0.0.0.0 www.pcwinrar.com
0.0.0.0 www.pereca2009.com
0.0.0.0 www.petdoso.com
0.0.0.0 www.pin6.com
0.0.0.0 www.ping600.info
0.0.0.0 www.pink-dragon.net
0.0.0.0 www.playsomedota.com
0.0.0.0 www.pokergame.90op.com
0.0.0.0 www.popkarrt.cn
0.0.0.0 www.popkart88.cn
